20200516,7,215592,66176,6260,17268,6705,4074,110700,3820,10647,5267,43775,9477,16127,10254,21897,44258,10552,23420,41187,75035,40667,14427,8169,5988,103483,5008,11745,21939,13174,4709,13112,2640,14015,8184,12866
20200516,8,265096,81234,8038,22909,7866,5570,140718,5232,12784,6914,56417,13128,21568,14096,30364,55516,12803,29927,53687,89296,57468,22578,11821,6732,127729,6406,14175,27922,17170,6229,16043,3235,16175,9405,15563
20200516,9,333735,110365,12155,31935,10009,7535,176487,6475,17910,9961,74496,18641,30359,20548,42473,72484,14972,38504,70081,111046,84374,31131,17791,9879,149939,8932,18050,33903,19001,8057,26417,4031,19913,12481,20606
20200516,10,359597,136362,16594,40986,14214,10132,197985,8021,23330,12658,98487,25113,38157,27367,54467,81755,15636,51947,81988,129179,104397,33817,23627,12547,163783,12366,19658,37157,18858,11382,33100,4974,23375,14607,26031
20200516,11,370589,144416,17155,43746,15929,11743,185761,8623,27394,13027,105867,26066,43027,29263,56392,86118,17077,51698,82542,138785,110006,36516,26136,14715,159481,12531,19391,40771,20115,12641,33457,5330,23544,16099,27478
20200516,12,384031,131099,15260,39697,14176,10895,171480,8690,27584,12035,91541,23369,39974,26682,49954,82255,16200,45025,72606,124911,100866,38642,27201,13747,165577,9119,19011,41332,20759,12014,30023,5037,21809,14973,27085
20200516,13,371782,125156,16279,40032,14391,10925,172797,8742,28214,11414,94420,21876,39274,26725,46318,80535,17200,46836,71468,132270,101159,40323,27329,13982,167210,8922,18224,40145,20490,11117,30151,5066,21521,15288,26984
20200516,14,371565,129825,16375,41079,14419,11758,190316,8746,28296,12525,100963,23549,42815,28629,49303,81296,16594,50287,77042,139921,106724,42590,28187,14550,176897,9910,19240,40971,20907,12400,30985,5282,21565,15140,29522
20200516,15,379421,136662,16187,41477,14681,12408,216567,9212,29360,12130,103771,24105,44370,28951,51375,85153,16987,49134,80169,138759,110033,42533,29778,15120,181816,11504,19809,37172,21283,12288,32188,5604,21567,15817,29537
20200516,16,385472,135093,16648,39443,14160,11791,193140,9418,29250,11941,99659,23297,42577,30700,53606,82329,18449,47011,77719,135553,108059,37406,27247,15301,179684,10575,19683,43542,21407,10862,34620,5870,21893,16813,29342
20200516,17,372631,131743,15435,37230,14989,11021,181659,9268,29237,10841,94712,20949,37679,27627,51373,79496,15837,42543,75405,126240,103317,36354,24618,14742,181289,10592,19824,43375,21702,11487,30808,5789,22495,16981,28899
20200516,18,325590,106162,12100,31932,12991,10343,152716,7588,25431,9374,81648,17302,32069,21818,42536,64598,13508,34242,64323,109617,82382,26825,19639,11389,161649,7508,16161,35573,19289,10103,24999,4983,18630,13276,24235
20200516,19,270567,78783,8647,23205,9116,6961,122664,5387,19386,7084,64141,13581,23982,15837,31715,51210,10994,26050,50657,87099,65432,23417,13841,8071,127781,4828,12713,25420,14649,7211,18589,3329,14178,9651,17198
20200516,20,231533,65095,6965,18023,7662,4780,103778,4447,15583,5431,52928,10176,20116,13315,26101,41537,8996,20431,41341,72687,50999,19268,10549,6702,115743,4289,12070,22794,13998,6248,15465,2576,11771,8055,13085
20200516,21,215917,56540,5151,14358,6146,3503,93740,3985,12531,4321,43154,8171,15323,10728,20804,35739,7462,16139,34076,64639,42612,16023,7947,5368,116529,3342,11061,22060,14187,5120,12471,2066,9826,6937,11246
20200516,22,168342,40360,3442,9488,4157,2254,69437,2817,9181,2931,31500,6109,11202,7146,13734,24028,5156,11535,25141,44638,29313,10326,4999,3441,93745,2551,8386,17510,12724,3240,8499,1336,7223,5332,8282
20200516,23,110356,25569,2147,5628,2646,1403,45099,1902,6022,1687,19139,3989,7150,4189,8481,15213,3324,7048,16532,29024,17647,6584,3468,2466,58205,1749,5405,12111,8865,1899,4880,808,4459,3117,4698
20200517,0,70526,16438,1303,3243,1564,861,29505,1268,4206,1124,11741,2199,4716,2605,5650,9148,1925,4486,10630,18213,10187,4026,2255,1433,36650,1062,3726,7826,6195,1278,3067,446,2825,2176,2699
20200517,1,48853,10518,946,2105,1216,615,23926,797,2815,929,8039,1662,3259,1782,4196,5387,1247,2986,7148,12570,7482,2943,1374,914,24314,687,2651,5398,4527,1305,2122,381,1940,1497,2208
20200517,2,33791,7805,642,1807,810,647,18649,511,1668,706,5943,1673,2295,1492,3356,3625,705,2339,5584,8691,5010,2272,1035,600,15947,425,1682,3899,3220,1326,1539,203,1500,1114,1576
20200517,3,26759,7956,902,1761,714,456,16544,428,1384,500,5008,1701,2009,1235,2790,3391,898,2058,4903,8452,4239,2608,1022,483,13503,382,1488,3199,2448,962,1430,173,1440,834,1380
20200517,4,33616,9484,864,2466,923,370,17783,553,1726,509,4839,1460,3005,1496,3117,5936,1447,3188,5925,12960,5698,2495,1188,694,16805,493,1685,3346,2547,780,1688,285,1807,1087,1691
20200517,5,69588,16685,1766,4953,1877,856,32428,1049,3669,1073,9725,2376,4517,2335,5392,15440,4595,7231,10584,31748,12423,3415,2429,2099,39098,1023,3124,6945,4736,1156,3075,645,3503,2050,3574
20200517,6,109312,30164,3150,9364,4006,1774,50218,1857,5808,2117,18606,4263,7500,4513,10436,24106,6828,12296,16000,46105,23711,6763,4156,2940,53353,2069,5403,9571,5899,1982,5032,1106,6050,3461,6338
20200517,7,134042,42978,4028,13851,4722,2800,64268,2276,7693,3395,26686,6151,9934,6875,16393,25733,6407,13905,22795,46604,32230,10449,6737,3518,58241,2979,6710,11562,7098,3110,7157,1592,8074,4455,7408
20200517,8,174750,58459,5809,20238,5232,3225,83795,3485,9922,4220,35638,8550,14675,9469,23439,31415,7490,17398,31335,56856,42663,15700,9158,3741,78327,3718,8806,15593,9465,4086,10570,2096,10684,6056,9959
20200517,9,241021,83479,9231,28330,7544,5594,120234,4920,15011,6913,53299,13877,21247,15091,32717,45621,11066,24410,42578,81221,61185,23358,14209,6361,110070,5138,12445,21601,13332,6839,16430,2907,14224,8628,14959
20200517,10,307149,110589,13399,34287,11066,8199,154878,6798,24204,9294,75154,19144,30215,21156,43701,62024,13785,32515,55447,109905,83102,34340,20496,11187,143730,7359,16120,26862,15771,9287,22369,3939,17817,11529,20335
20200517,11,326682,119231,14904,38426,14012,10345,174859,7940,29872,10386,83209,20855,37650,23899,51154,67159,14999,36796,62483,122753,92928,40023,28109,13587,150171,7957,17979,30994,16226,11688,24861,4320,18592,13229,24907
20200517,12,321065,111481,13362,36461,13583,9599,168531,8052,30232,10103,79960,19986,38392,23616,50803,65623,13909,35967,64115,122985,94124,41214,28333,13323,154196,6479,17169,33039,17591,11286,24102,4610,18168,12822,23863
20200517,13,333130,115243,15033,38020,14695,10775,172701,8226,30224,10954,87327,22758,40905,25315,54974,68076,14922,39615,70579,130660,98365,43017,27944,13835,156915,7441,17121,33030,17686,12178,25881,4773,18363,14084,24869
20200517,14,360082,130834,15814,46164,15668,11972,178224,8924,31373,13586,97823,25598,46887,27771,64287,78285,17047,46393,83007,140583,108071,41851,30153,15169,158748,9976,19078,34578,18614,14175,29599,5395,20153,14921,27925
20200517,15,369614,143616,17076,50108,15200,12757,180286,9806,33625,13945,100283,26875,51522,30995,69884,83660,16714,50131,93889,135869,114769,41804,28311,15666,156397,12406,19934,30462,18819,15313,32637,5790,22138,15538,29273
20200517,16,410994,143974,17159,53098,15556,12055,177345,10122,35738,14632,101072,27378,54365,31170,68818,80541,17313,45504,93329,128372,116232,40085,26348,15959,157926,13345,19516,34553,18381,14382,36225,5881,22777,15728,30145
20200517,17,380106,134584,15802,49401,15579,13113,172027,9463,35456,13925,95949,24925,50358,28940,65313,76824,15495,43624,89958,118062,107816,35477,23348,14099,153582,13161,18474,34592,18132,13029,32758,5543,22761,15370,27940
20200517,18,371601,116846,14121,40394,12594,10488,155849,8256,31499,11002,83784,20819,42127,25170,53572,71740,14428,39795,82844,107256,92849,30126,18443,12890,141714,10899,17438,29488,15916,11407,28456,5062,20514,12870,25551
20200517,19,311727,101285,10085,30637,10060,8749,148935,6801,26101,9370,74169,17764,34715,19806,42734,63382,14130,34866,71475,96849,79150,25109,14680,10465,128344,6726,15431,25597,14292,9300,22238,3786,16936,10729,20194
20200517,20,305354,91426,8607,26021,8095,7198,136503,6147,20759,8432,68923,14593,30279,17634,37661,57815,13055,31943,65378,92116,72379,23165,11879,9135,131682,5501,15378,24661,14747,8239,20604,3203,15018,9767,17962
20200517,21,306008,75113,6325,19933,5711,4494,129412,5134,14496,6739,54455,11997,27047,15943,29029,54627,12292,27424,60696,83628,57866,16629,8573,6488,127826,4216,12558,22781,14081,6392,17937,2447,12403,7825,14031
20200517,22,237447,49498,4209,12145,3891,2718,96698,3526,9363,4543,35618,7996,19478,10010,18663,39694,8818,17770,45983,57321,35250,10761,5331,4109,94288,2578,8870,16640,11066,4427,11955,1495,7507,5387,8889
20200517,23,150312,27410,2350,6406,1803,1614,55788,1849,5722,2611,21993,4567,12547,5756,10595,21670,5379,10185,31934,33200,19428,5395,3256,2499,52917,1377,5021,10058,7139,2250,6844,735,4116,3046,4606
20200518,0,82065,15172,1500,3294,1086,962,28931,1103,3014,1619,12596,3060,7383,2958,5829,11297,2890,5694,19553,18919,9907,2912,1884,1112,28189,618,2790,5147,4331,1329,3665,404,2242,1619,2314
20200518,1,51248,9840,813,2356,696,546,17888,720,1839,1502,7741,2132,4790,1743,4296,6781,1752,3651,12454,11849,6292,1750,1118,703,16683,430,1864,3269,2561,921,2081,272,1390,1003,1766
20200518,2,39026,7894,760,2413,408,549,13357,498,1360,1233,6475,2098,3965,1345,3957,4762,1250,3199,9640,9392,4961,1104,1004,485,11934,322,1313,2765,1931,920,1764,228,1136,922,1309
20200518,3,40993,10137,780,2701,420,741,15544,532,1671,1800,7720,2133,4083,1501,3992,6202,1505,4459,10802,11664,6015,1132,1061,851,13458,326,1766,3320,2060,892,2447,337,1495,975,1912
20200518,4,77863,19603,1276,5019,968,1160,32101,968,2574,2384,12018,3502,6430,2882,5957,11987,3176,9054,16490,23479,10676,1945,1520,1420,31698,669,2914,6986,3911,1368,4380,513,2940,1758,3629
20200518,5,189831,45068,3649,10252,2623,2469,77150,2359,5506,3633,25185,6505,13082,6507,12388,34498,8705,20810,30208,60796,27017,4411,3342,3552,111320,2195,7794,23215,12978,2529,9466,1438,7504,5018,9440
20200518,6,308110,86340,7513,18873,7471,4807,116072,4687,10978,5738,50675,10213,21266,13575,21101,58310,12614,33294,46500,91130,55139,8094,8064,8036,164869,5983,17034,41122,21860,4238,17043,3140,17833,11220,19074
20200518,7,356152,115498,11879,26290,13048,8334,129505,6813,17518,7828,80124,13058,25935,20274,31229,74453,15277,42530,55335,103884,82200,11848,13128,12141,185275,11137,21257,46353,25547,5072,27482,5657,29441,17059,26739
20200518,8,322218,103941,11517,28584,12707,8270,123804,7030,16659,7998,73291,14183,23796,17808,32514,68887,14501,37885,53823,94588,79436,12590,15805,9176,174009,9216,19364,40983,22726,5001,25752,5946,25280,16172,24477
20200518,9,299974,95460,9339,26643,9513,6489,122764,6394,15886,8030,66417,13920,24942,16155,30731,65707,13518,36430,58286,89395,69556,13281,14108,9291,151062,7205,16761,36851,20398,5185,21778,3656,19824,12809,21841
20200518,10,316357,103095,11160,29384,9810,6657,134034,6488,17741,10397,72049,16873,29082,17649,35855,66946,14246,38981,65963,97534,77448,18133,15717,10226,146704,7437,16581,35757,18672,6797,22429,3458,20807,13026,21991
20200518,11,320194,102968,11145,29070,9071,6952,140695,6405,18064,11112,71667,17788,30856,18030,37813,66569,13874,39034,70923,99476,76832,20476,18039,10368,139299,6533,17447,33214,18020,7136,23248,3227,19149,12693,20710
20200518,12,302766,92880,9909,26673,8088,6392,131744,6610,16552,9646,63067,16915,28607,17209,35921,63158,12321,35598,67645,93080,70084,23184,17509,9557,128595,5750,16140,30568,17572,6675,18910,2941,16628,11261,19844
20200518,13,299587,96695,10823,26962,10082,6656,132060,6490,16408,9344,67820,16290,28599,17661,37486,60856,12233,34973,66938,89673,72302,22468,18062,9307,135963,6236,16434,32319,18961,7039,19091,3268,18360,11884,18908
20200518,14,313189,100238,10932,27668,9872,7211,136786,6624,19607,10398,72068,17282,29086,17720,38534,66447,13960,36929,63283,91934,74522,24018,19221,11142,143312,6951,16429,34742,18777,6823,21518,3617,18634,12379,20359
20200518,15,323707,100538,10973,28149,9727,6858,135048,6233,17372,9480,72513,17437,30996,18608,38366,66419,13914,36081,65077,93529,76882,21814,17667,9815,137018,6727,16956,29542,17535,7357,22013,3287,19398,12622,20361
20200518,16,304370,102985,10539,28212,11233,7371,126519,6302,16888,8823,73297,17270,33783,19190,37394,61933,10908,34430,70525,92083,76430,19516,16159,8911,130413,7289,16094,37770,19296,7062,22480,4051,20088,12746,21422
20200518,17,317433,107182,9992,26493,11870,7457,123022,6734,16275,8558,70811,16267,28675,18402,35999,58214,13401,52065,68107,94699,75907,15341,14850,9228,148883,8568,17696,40203,20971,5926,23651,5227,22774,14580,23747
20200518,18,306609,95466,8896,22459,10352,6902,105942,6037,14454,7871,63601,14450,23358,14768,32479,59437,13624,31299,62159,90355,67385,10868,11924,8136,148760,8124,17001,38294,21026,4708,23115,5582,22908,13831,21552
20200518,19,233239,63851,5294,14898,5801,4123,88796,4087,9914,5628,45871,10395,18581,10055,21752,41850,9862,20203,51601,71025,45291,8199,7078,5003,135730,4740,12225,33443,19806,3385,15260,3246,14348,8062,13412
20200518,20,193712,51474,4059,11590,3996,2704,72734,3136,7360,4523,37554,8623,15752,7882,18371,41873,6730,14616,46713,54913,31756,5882,5187,3741,117216,3673,11435,27357,16783,2704,11179,1882,10547,6010,9476
20200518,21,178741,39858,3555,9941,3073,2016,59764,2705,5705,3850,31263,6952,14190,6469,15597,29095,5422,11510,40980,43483,24555,4762,4216,2693,91459,2475,8049,20012,14121,2409,9138,1534,7546,4374,6587
20200518,22,140439,29701,2355,7427,2317,1507,46008,1934,4189,2879,23456,5172,10858,5049,11644,19299,3720,8130,34467,31337,17218,3287,2900,1931,63586,1687,5813,13819,10804,1854,7107,1063,4978,3378,4620
20200518,23,97104,20340,1384,5146,1411,1129,32775,1304,2847,1964,16094,3751,8419,3236,7577,13873,2938,6050,27501,22038,10597,2205,1560,1099,40059,1102,4142,9096,7142,1221,4722,697,3078,2295,3009
20200519,0,69232,13261,994,3518,763,778,22087,914,1846,1409,11394,2552,5668,2153,5326,10253,1959,3952,21273,15721,7189,1300,1204,681,25335,704,2518,5791,4635,838,3430,499,2078,1483,1997
20200519,1,50785,9266,604,2460,629,693,14587,701,1324,1177,8318,1896,5003,1606,4204,6710,1394,2947,15755,11247,5145,915,979,607,15604,427,1875,3669,2878,1047,2784,381,1384,1030,1463
20200519,2,41455,7886,546,2186,445,501,11640,525,1309,1310,6966,2084,4408,1414,3706,6184,1246,3324,13234,10097,4296,782,598,368,12514,333,1555,3019,2164,685,2593,366,1182,859,1280
20200519,3,42927,10501,757,2247,441,748,11963,541,1640,1679,7593,2383,4774,1589,4225,6578,1375,4113,14386,10523,4609,708,779,625,11907,368,1783,3068,2000,725,2813,355,1441,933,1638
20200519,4,61075,17916,1090,4095,590,811,19918,806,1981,2371,9787,3537,6117,1799,5679,9001,1955,6536,19196,17156,7925,1024,1057,1364,20224,571,2755,5476,3270,1022,3539,467,2614,1600,3046
20200519,5,124332,36017,2733,7614,1725,1559,48459,1867,3781,2921,17794,5355,9865,3753,9523,20300,5759,13452,28707,41188,17813,1976,2084,2878,73510,1500,7125,17847,10788,1616,6757,908,6099,4412,7276
20200519,6,221878,65175,5625,12830,4992,3017,81173,3898,6951,3721,34085,7484,13182,7294,15099,36178,8970,21804,37784,65456,35644,4159,4553,6168,133104,4282,14476,34194,19372,2341,11487,2033,15047,9092,14725
20200519,7,289401,97069,8206,18953,9866,5120,116050,5881,11353,5375,57899,10025,16361,11246,22850,52825,10508,30319,44759,82901,58342,6657,9059,8787,163292,8905,19264,44080,23923,3264,18659,4434,26063,15001,23572
20200519,8,304578,98224,10271,24405,11486,6441,111281,6603,12816,6722,64725,12864,20457,14348,28823,59803,12199,34143,48747,88510,68652,9254,13061,8443,161344,8371,18164,40329,22812,4113,23044,5586,23770,14759,23902
20200519,9,297698,97211,10486,25080,9273,5641,119809,6836,15168,6948,64069,13196,22160,15828,29835,61520,12692,37273,57215,91017,68327,10996,13431,9944,142053,7206,16658,37246,19688,5428,21078,3568,19422,13904,22006
20200519,10,312464,106560,11655,29037,9457,6468,129227,6896,16650,8807,67939,15966,29305,17564,34411,59795,12929,40323,66732,96045,73828,14414,14477,11275,139338,8963,17987,36555,18006,6075,21531,3250,19997,14016,22775
20200519,11,311253,100873,11818,27901,9167,7004,130213,6707,16574,9550,65519,17175,30904,17668,35501,61635,13508,38732,71217,92176,73828,16785,15800,11195,132592,11778,16149,34573,17150,6451,22031,3090,17947,13158,21794
20200519,12,296231,96589,10370,25165,8127,5888,123631,6209,14702,8414,59930,17430,28098,15943,33032,57030,12764,35480,66742,83692,67521,17708,15376,9738,130161,6599,16111,31927,16781,5972,18779,2908,16061,11839,20691
20200519,13,311363,98415,10594,26953,8720,6415,128304,6265,15280,8230,65282,16978,26524,16963,35278,59370,12247,34092,66525,85990,71180,18888,16335,9154,140222,6747,16748,33625,18610,6370,19302,3065,17731,12495,20183
20200519,14,314447,100971,10968,27300,9930,6700,135001,6539,16090,8739,68766,17299,27515,17613,36675,61211,12999,32906,68237,92368,74720,17308,16509,9673,150335,7000,17329,34513,19215,6851,19959,3163,18261,13460,22081
20200519,15,329651,104195,11084,26137,9642,7288,139891,6587,16719,9101,71255,17865,28716,18635,37861,65022,13408,32812,70200,89793,74488,16468,15163,9782,152390,8241,16525,31275,19550,7006,21713,3459,18262,12800,20913
20200519,16,340837,106125,10436,27687,10648,7142,139730,6985,17391,8859,72685,17711,30249,19007,36922,66107,13550,30301,72834,89885,73177,14953,13584,9554,168785,7997,17773,38709,21267,6757,21748,3649,19595,13518,23541
20200519,17,355897,110324,10670,25570,11486,7505,132190,7052,17409,7959,73750,16791,28254,18530,37517,63431,12902,30160,72276,93834,73454,12292,14133,10061,179445,9077,18450,44945,23616,5613,24040,4954,22713,15735,25015
20200519,18,322820,98514,9918,22250,11107,7251,116643,6470,14897,7268,67492,15129,24625,15586,34384,56580,11847,27164,65032,87784,65585,9621,11471,8896,174582,8381,17794,42301,24725,4965,22887,5693,21425,14641,22675
20200519,19,245225,66354,6141,15451,6025,4575,89595,4248,10517,5643,46802,10566,18394,10971,23177,41155,7999,17906,56154,65230,43475,6934,7037,5305,144104,4852,12420,31980,19931,3805,14501,2705,14543,8621,14683
20200519,20,210400,54727,4277,12094,4451,3264,77248,3290,7841,4670,38233,9155,17160,8755,18681,32446,6468,14405,50137,55358,33987,5894,5539,4047,113755,3977,11831,25877,17153,3402,11494,2087,11410,6597,10346
20200519,21,192039,43747,3547,10033,3722,2692,67876,2526,6492,4254,33809,8532,14593,7227,15602,27445,5116,11404,44029,46436,27202,5028,3931,3225,99770,2903,9460,21514,15084,2670,9394,1633,7902,5245,7403
20200519,22,159396,33728,2449,7297,2488,1808,51496,2025,4861,3188,24704,5846,12204,5000,12155,20854,3402,8759,36621,34320,19155,3263,2766,2384,78656,2037,7119,15831,11854,1903,7009,1163,5690,3814,5591
20200519,23,116435,22943,1554,4650,1547,1184,36808,1431,2943,2538,17569,3985,8814,3756,8005,15498,2611,6358,29528,25521,13169,2079,1867,1403,52468,1119,4280,10561,8514,1203,5077,773,3547,2510,3607
20200520,0,79342,14505,1057,3663,892,979,26969,849,1980,1560,12150,2959,6268,2484,4918,10810,1895,4260,22919,17666,8097,1499,1295,891,32594,616,2869,7059,5513,1095,3622,514,2244,1450,2124
20200520,1,56689,9892,724,2809,643,774,18990,755,1626,1257,8932,2513,4849,1751,3722,7677,1432,3308,16872,12517,5989,1008,804,531,20158,451,2005,4262,3508,1103,2837,430,1619,1018,1637
20200520,2,47225,8403,681,2543,514,680,16392,535,1440,1270,7378,2671,4420,1552,3511,6931,1100,3650,14072,11070,4602,854,672,506,15319,358,1574,3649,2424,914,2592,407,1411,1070,1357
20200520,3,46750,11262,809,2641,525,641,17421,551,1927,1856,7940,2763,4994,1661,3786,7124,1517,4459,14772,12030,4998,819,779,882,15407,334,1953,3765,2307,1045,2850,332,1527,1053,1695
20200520,4,70234,18768,1093,4183,810,882,27387,949,2614,2548,10418,4189,7105,2617,5354,11882,2551,7519,20504,21647,8532,1041,1059,1685,28563,641,3242,6963,3958,1195,4037,620,2774,2023,3303
20200520,5,152451,38225,2775,8181,2384,1965,65594,1945,4638,3137,20080,6181,11726,5748,9743,28467,6529,16043,32894,55135,18468,2438,2146,3414,100015,1709,7279,21785,13267,1685,7334,1341,7274,4556,7493
20200520,6,257908,69269,5919,13812,6296,3848,99839,3922,8274,4781,37955,8916,15978,9266,15673,48141,8442,24596,41660,80847,36999,4781,4281,6370,159946,4622,14886,39058,21548,2838,11990,2658,16096,9476,15141
20200520,7,322912,101193,9167,20933,10755,6232,121088,5788,11818,6306,60614,10712,18386,13548,23409,61618,11460,32493,48055,96100,54753,7819,8330,9103,181669,9333,19134,48132,26020,3856,20970,5187,26177,14979,23793
20200520,8,328789,99942,10804,25191,11930,7330,128070,6726,12911,7400,67541,12999,23007,15693,29129,64950,13675,34196,52305,97767,61608,9981,12965,8709,182136,8459,18518,43916,24255,4889,24116,5665,25295,15018,23609
20200520,9,326140,98560,10719,27388,10154,7134,137554,6804,16148,8653,70313,14523,25677,17662,30108,69321,14605,37863,61111,103438,62612,12257,12552,10261,161992,7791,17348,40114,20619,6291,22764,3881,20182,14126,22316
20200520,10,339714,111710,11821,31635,10273,7296,145608,7188,17679,10544,74611,17937,31528,19958,38120,72998,12215,40491,70580,108921,69846,15597,14905,11639,152470,9605,18307,38648,18497,7323,23609,3430,21326,13923,23489
20200520,11,335305,109555,12094,30226,10023,7071,144721,6617,18133,10198,70606,18675,33717,19566,39741,70947,12247,38614,75156,111932,66026,18188,15834,11592,138065,8356,17061,36112,18667,7509,22326,3336,19068,13241,22271
20200520,12,329822,79752,11263,27637,8791,6476,142077,5164,15704,9274,63068,16956,30549,17384,30945,68448,12434,39096,69526,106466,56113,18862,16014,8269,132262,4760,12763,33110,17515,6867,20697,3041,16179,9361,16445
20200520,13,326209,94060,12027,27157,10142,7126,144738,5959,17081,9387,69009,17152,29108,17648,35276,68544,12471,38776,70493,103061,63522,18115,16216,9267,138364,6468,16036,35109,19318,6831,21041,3318,17606,11226,18571
20200520,14,330240,101481,11543,27385,10240,7573,152190,7145,17267,10050,73801,17624,29618,19268,38471,69960,13987,40283,72236,106310,79102,17675,16810,9840,150346,7808,16692,36731,20006,7345,21939,3353,18588,12594,21167
20200520,15,341134,106476,11082,28799,10306,7490,152369,6940,17983,9506,74356,17891,31525,19783,38982,71414,14749,39706,73576,105046,80204,17227,15945,10127,153000,8828,17176,30501,19522,7430,22433,3674,18741,13411,22469
20200520,16,356860,112843,11429,29979,11515,7840,150226,7047,18724,9369,75532,17398,31584,20986,41763,74861,15217,38501,75745,105267,83342,16568,15183,9923,166066,9650,17939,40068,21398,7567,23658,4162,19935,14436,23572
20200520,17,379650,121274,11774,29189,12599,8681,147010,7824,19005,10061,77822,19514,31152,20716,42167,73614,14909,39129,77627,107644,82842,15604,15649,11397,172617,11231,18935,43319,23277,6934,27011,4619,25396,17406,28195
20200520,18,340261,106545,10781,26329,12441,8584,131306,6593,16062,9050,72184,17561,27652,17876,38781,69255,13204,35279,71430,102018,71966,12029,13130,9001,170121,10232,17728,41281,24102,6152,25609,4010,24581,15807,24522
20200520,19,253373,70040,6636,17942,7848,5308,107318,4689,10816,6621,52655,11715,21341,11899,25536,50034,11167,23398,59414,79529,47473,9293,8115,5449,152344,5508,13073,37629,20980,4893,16736,2118,15682,8671,14938
20200520,20,217039,55143,4609,13131,4990,3441,88039,3259,7966,5060,41585,9124,17702,9752,20304,39784,8337,18033,52045,65936,37309,7479,6421,3543,126137,3689,10668,28711,17069,3669,11826,1473,10899,6360,10353
20200520,21,202314,44444,3867,11415,3716,2930,76979,2870,6309,4349,35877,8321,15414,7581,16485,31584,6652,13794,45797,54029,29319,6145,5343,3233,107171,2948,9009,22756,15850,2802,10488,1139,8038,5198,7608
20200520,22,160980,34780,2598,8227,3107,2269,56873,2240,4795,3339,28046,6318,12882,5710,12810,23496,4686,10304,38285,38972,21550,4341,3666,2302,82885,2094,7095,16741,12590,2218,8298,884,6104,3908,5379
20200520,23,122657,23930,1787,5219,1808,1353,41875,1481,3286,2382,20101,4488,8811,3478,8828,16309,2891,7739,29872,26840,14088,2619,2307,1524,54892,1372,4647,11392,9183,1742,5850,532,3813,2769,3811
20200521,0,83774,15846,1381,3721,1069,1001,28946,1005,1901,1512,12899,2844,6680,2303,5797,10679,2013,5340,22569,19248,9918,1701,1251,1255,33244,863,3049,7242,5710,1095,3991,387,2410,1788,2448
20200521,1,57183,10876,946,2819,680,722,19193,748,1570,1249,9040,2478,4502,1829,4110,7707,1526,4098,16918,13667,6402,1475,918,591,20984,548,2162,4669,3783,1379,2687,260,1564,1224,1646
20200521,2,45675,8921,765,2428,474,688,16744,552,1576,1500,7946,2528,4286,1720,3942,6968,1330,4104,13942,11598,5433,1014,932,664,15564,381,1746,3615,2725,1061,2644,278,1439,1108,1401
20200521,3,47368,11294,954,2772,472,728,17681,553,1687,1794,8539,2928,4655,1896,4636,7049,1268,5082,15182,12193,6268,1140,926,855,14155,416,1810,3961,2474,1141,2968,228,1575,1063,1733
20200521,4,69207,19554,1328,4844,834,1025,27726,811,2389,2253,10389,4250,6756,2316,6063,11152,2717,8675,20447,21403,10100,1321,1382,1484,26346,606,2965,6625,4054,1165,4441,419,2852,1833,3241
20200521,5,146568,39000,3000,9046,2501,2075,68447,2003,4352,3246,21227,6793,11258,4916,10106,27273,7258,17942,31885,55909,21533,3104,2798,3342,98386,1704,7126,22458,13381,1863,7241,821,7286,4632,7648
20200521,6,250393,68172,6333,14792,6434,3865,107222,3817,8336,4626,38774,9807,15244,9500,16880,44909,10618,27506,40536,83333,43319,5852,6223,6618,163740,4610,15118,38804,21534,2826,11868,1768,15909,9275,14852
20200521,7,316943,101312,9636,21268,11327,6395,122742,5884,12090,6273,62254,11391,18672,14069,25504,60945,11765,35392,47145,98519,66115,8434,9793,9600,189539,9091,17968,44664,26146,4057,20684,3290,25962,15077,23674
20200521,8,331717,102266,11024,25398,12741,7843,130101,6913,13863,7205,68674,13688,22448,16008,32084,67650,13702,37677,52876,99064,73290,11600,14665,9031,181588,8824,18153,40523,24075,4691,24881,3853,25126,14953,24156
20200521,9,321981,101842,10269,27726,11048,6978,155996,6323,15972,8336,69338,16100,25201,19222,33538,71229,13886,41482,63216,103460,77514,14087,14973,9728,159884,7560,17388,35914,19875,5927,23000,2433,20816,13748,22349
20200521,10,343667,107261,2942,21563,2881,1831,140808,7163,17779,10082,41336,8805,31776,20506,38214,74439,12688,44438,73441,112303,86261,18560,16709,11716,156349,9071,17838,33240,18792,7137,23833,2246,21369,14187,23894
20200521,11,339887,99234,0,19127,0,0,140396,6696,17574,10795,28991,5549,34215,19625,40070,72799,13283,43235,76758,108672,82784,19970,17758,11140,146808,7853,17197,29479,18025,7938,22988,2045,20082,13671,22567
20200521,12,322724,94243,0,16294,0,0,138321,6241,16659,9169,25061,5119,30711,17176,36812,66742,13299,38411,72243,101047,76343,20934,17346,10337,139759,6034,16643,27321,17244,7317,20898,2125,16320,11651,19487
20200521,13,329873,93115,0,16674,0,0,137759,6276,16384,9279,27200,5424,27842,18269,37873,62039,12864,38264,70970,99667,78441,21897,18030,9923,148588,6709,17356,29011,18653,7241,21368,2206,18046,12433,19496
